course_id|name|institution|language|total_reviews|total_reviewers|average_rating
forensic-science|Introduction to Forensic Science|Nanyang Technological University, Singapore|English|343|344|4.8
google-cloud-product-fundamentals|Google Cloud Product Fundamentals|Google Cloud|English|92|92|4.6
contracts-1|American Contract Law I|Yale University|English|102|102|4.9
engineering-health-yoga-physiology|Engineering Health: Introduction to Yoga and Physiology|New York University|English|77|77|4.7
ai-for-medical-diagnosis|AI for Medical Diagnosis|DeepLearning.AI|Italian|255|257|4.6
sequence-models-in-nlp|Natural Language Processing with Sequence Models|DeepLearning.AI|English|62|62|4.0
electronics|Introduction to Electronics|Georgia Institute of Technology|English|359|359|4.7
international-humanitarian-law|International Humanitarian Law in Theory and Practice|Universiteit Leiden|English|190|191|4.8
making-architecture|Making Architecture|IE School of Architecture & Design|English|232|232|4.8
model-thinking|Model Thinking|University of Michigan|English|376|382|4.8
dyslexia-difficulties|Supporting children with difficulties in reading and writing|University of London|English|368|368|4.7
innovation-management|Innovation Management|Erasmus University Rotterdam|Italian|315|316|4.6
people-management|The Manager's Toolkit: A Practical Guide to Managing People at Work|Birkbeck, University of London|English|510|512|4.6
modern-world|The Modern World, Part One: Global History from 1760 to 1910|University of Virginia|English|512|514|4.8
supply-chain-principles|Supply Chain Principles|Georgia Institute of Technology|English|331|331|4.6
gcp-infrastructure-core-services|Essential Google Cloud Infrastructure: Core Services|Google Cloud|English|753|755|4.7
weight-management-beyond-balancing-calories|Weight Management: Beyond Balancing Calories|Emory University|English|188|188|4.7
human-language|Miracles of Human Language: An Introduction to Linguistics|Universiteit Leiden|English|479|483|4.7
java-programming|Java Programming: Solving Problems with Software|Duke University|English|1115|1122|4.4
race-cultural-diversity-american-life|Race and Cultural Diversity in American Life and History|University of Illinois at Urbana-Champaign|English|98|98|4.5
motivate-people-teams|Inspiring and Motivating Individuals|University of Michigan|English|775|782|4.8
competencias-digitales-ofimatica|Competencias digitales. Herramientas de ofimática (Microsoft Word, Excel, Power Point)|Universitat Autònoma de Barcelona|Spanish|1108|1110|4.8
healing-with-the-arts|Healing with the Arts|University of Florida|English|225|226|4.7
wharton-people-analytics|People Analytics|University of Pennsylvania|English|892|893|4.5
what-is-social|What is Social?|Northwestern University|English|886|889|4.6
ux-design-fundamentals|UX Design Fundamentals|California Institute of the Arts|Deutsch|249|249|4.8
creative-thinking-techniques-and-tools-for-success|Creative Thinking: Techniques and Tools for Success|Imperial College London|English|662|664|4.7
introclassicalmusic|Introduction to Classical Music|Yale University|English|783|792|4.9
childrens-rights|Children's Human Rights - An Interdisciplinary Introduction|University of Geneva|English|336|336|4.6
investment-management|Investment Management in an Evolving and Volatile World by HEC Paris and AXA Investment Managers|HEC Paris|English|126|127|4.5
excel-data-analysis|Introduction to Data Analysis Using Excel|Rice University|English|1536|1542|4.7
manage-health-covid-19|Mind Control: Managing Your Mental Health During COVID-19|University of Toronto|English|1495|1499|4.8
international-criminal-law|Introduction to International Criminal Law|Case Western Reserve University|English|596|602|4.8
wharton-fintech-overview-payments-regulations|FinTech: Foundations, Payments, and Regulations|University of Pennsylvania|English|270|270|4.6
mythology|Greek and Roman Mythology|University of Pennsylvania|English|433|437|4.8
global-energy|Politics and Economics of International Energy|Sciences Po|English|316|318|4.7
uva-darden-continous-delivery-devops|Continuous Delivery & DevOps|University of Virginia|English|235|237|4.5
english-principles|Teach English Now! Foundational Principles|Arizona State University|English|2667|2678|4.9
business-model|Business Model Innovation|HEC Paris|Italian|83|83|4.7
introtoux-principles-and-processes|Introduction to User Experience Principles and Processes|University of Michigan|English|191|191|4.8
beyond-the-sustainable-development-goals-addressing-sustainability-and-development|Beyond the Sustainable Development Goals (SDGs): Addressing Sustainability and Development|University of Michigan|English|58|58|4.7
process-mining|Process Mining: Data science in Action|Eindhoven University of Technology|English|199|200|4.7
immunologyfundamentalsimmunitybcells|Fundamentals of Immunology: Innate Immunity and B-Cell Function|Rice University|English|203|203|4.8
wharton-finance|Introduction to Corporate Finance|University of Pennsylvania|English|817|819|4.4
global-diplomacy-un|Global Diplomacy: the United Nations in the World|University of London|English|290|290|4.7
algorithmic-toolbox|Algorithmic Toolbox|University of California San Diego|English|1903|1912|4.5
troubles-spectre-autisme-diagnostic|Troubles du spectre de l'autisme : diagnostic|University of Geneva|French|94|94|4.9
anatomy403-1x|Anatomy: Musculoskeletal and Integumentary Systems|University of Michigan|English|251|251|4.8
crash-course-in-causality|A Crash Course in Causality:  Inferring Causal Effects from Observational Data|University of Pennsylvania|English|92|92|4.6
business|English for Business and Entrepreneurship|University of Pennsylvania|English|1091|1096|4.9
attention-models-in-nlp|Natural Language Processing with Attention Models|DeepLearning.AI|English|21|21|3.3
what-is-compliance|What is Compliance?|University of Pennsylvania|English|119|119|4.8
getting-started-with-google-sheets|Getting Started with Google Sheets|Google Cloud|English|184|185|4.6
python-for-data-visualization|Data Visualization with Python|IBM|English|1125|1127|4.0
foundations-of-mindfulness|Foundations of Mindfulness|Rice University|English|39|39|4.8
negociacion|Negociación exitosa: Estrategias y habilidades esenciales (en español)|University of Michigan|Spanish|714|715|4.8
decision-making|Data-driven Decision Making|PwC|English|944|946|4.5
fe-exam|Fundamentals of Engineering Exam Review|Georgia Institute of Technology|English|130|132|4.4
gender-sexuality|Gender and Sexuality: Diversity and Inclusion in the Workplace|University of Pittsburgh|English|122|123|4.7
uva-darden-managerial-accounting|Managerial Accounting Fundamentals|University of Virginia|English|77|77|4.9
seo-fundamentals|Search Engine Optimization Fundamentals|University of California, Davis|English|470|471|4.7
essentials-global-health|Essentials of Global Health|Yale University|English|281|281|4.9
international-security-management|International Security Management|Erasmus University Rotterdam|English|79|79|4.7
aws-machine-learning|Getting Started with AWS Machine Learning|Amazon Web Services|English|1152|1154|4.4
arts-heritage|Arts and Heritage Management|Università Bocconi|English|184|184|4.8
einstein-relativity|Understanding Einstein: The Special Theory of Relativity|Stanford University|English|693|694|4.9
reussir-le-changement|Réussir le Changement|ESSEC Business School|French|433|434|4.4
equine|Equine Welfare and Management|University of California, Davis|French|56|56|4.9
international-migrations|International migrations: a global issue|Sciences Po|English|60|60|4.3
web-development|Introduction to Web Development|University of California, Davis|English|623|626|4.7
writing-editing-words|Writing and Editing: Word Choice and Word Order|University of Michigan|English|105|105|4.7
digital-advertising-landscape|Introduction to the Digital Advertising Landscape|University of Colorado Boulder|English|45|45|4.5
access-control-sscp|Access Controls|(ISC)²|English|44|45|4.5
initiating-planning|Engineering Project Management: Initiating and Planning|Rice University|English|470|471|4.8
kotlin-for-java-developers|Kotlin for Java Developers|JetBrains|English|321|321|4.6
multivariate-calculus-machine-learning|Mathematics for Machine Learning: Multivariate Calculus|Imperial College London|English|694|696|4.6
introduction-git-github|Introduction to Git and GitHub|Google|English|686|687|4.8
industrial-biotech|Industrial Biotechnology|University of Manchester   |English|359|359|4.6
addiction-and-the-brain|The Addicted Brain|Emory University|English|437|438|4.5
aprendiendo-programar-python|Introducción a la programación en Python I: Aprendiendo a programar con Python|Pontificia Universidad Católica de Chile|Spanish|970|970|4.2
data-lakes-data-warehouses-gcp|Modernizing Data Lakes and Data Warehouses with GCP|Google Cloud|English|225|225|4.6
drug-discovery|Drug Discovery|University of California San Diego|Deutsch|386|386|4.6
nutrition-pregnancy|Nutrition and Lifestyle in Pregnancy|Ludwig-Maximilians-Universität München (LMU)|English|465|465|4.8
finance-healthcare-managers|Financial Acumen for Non-Financial Managers|University of Pennsylvania|English|107|107|4.3
python-statistics-financial-analysis|Python and Statistics for Financial Analysis|The Hong Kong University of Science and Technology|English|436|437|4.3
bugs-101|Bugs 101: Insect-Human Interactions|University of Alberta|English|297|297|5.0
autodesk-revit-architectural-design|Autodesk Certified Professional: Revit for Architectural Design Exam Prep|Autodesk|English|107|107|4.7
leading-for-equity-diversity-inclusion|Leading for Equity, Diversity and Inclusion in Higher Education|University of Michigan|English|38|38|4.7
enterprise-architecture|Enterprise Architecture|Peter the Great St. Petersburg Polytechnic University|English|33|33|4.5
wharton-introduction-spreadsheets-models|Introduction to Spreadsheets and Models|University of Pennsylvania|English|572|572|3.6
human-needs|The Arts and Science of Relationships: Understanding Human Needs|University of Toronto|English|282|283|4.4
clinicalsimulations|Essentials in Clinical Simulations Across the Health Professions|The George Washington University|English|158|158|4.8
schedule-projects|Budgeting and Scheduling Projects|University of California, Irvine|English|883|887|4.7
machine-learning-business-professionals|Machine Learning for Business Professionals|Google Cloud|English|873|874|4.6
intro-accounting-data-analytics-visual|Introduction to Accounting Data Analytics and Visualization|University of Illinois at Urbana-Champaign|English|43|43|4.9
spanish-vocabulary-meeting-people|Spanish Vocabulary: Meeting People|University of California, Davis|English|476|478|4.5
gestionempresarialpyme|Gestión Empresarial Exitosa para Pymes|Pontificia Universidad Católica de Chile|Spanish|1761|1764|4.9
public-policy|Public Policy Challenges of the 21st Century|University of Virginia|English|271|272|4.6
arbitration-international-disputes|International Law in Action: the Arbitration of International Disputes|Universiteit Leiden|English|100|102|4.9
introancientegypt|Introduction to Ancient Egypt and Its Civilization|University of Pennsylvania|English|556|558|4.6
infrastructure-investing|Financing and Investing in Infrastructure|Università Bocconi|English|356|356|4.8
global-environmental-management|Global Environmental Management|Technical University of Denmark (DTU)|English|283|283|4.7
wharton-operations-analytics|Operations Analytics|University of Pennsylvania|English|829|830|4.7
entrepreneurship-strategy|Entrepreneurship Strategy: From Ideation to Exit|HEC Paris|English|6|6|1.0
fintechlawandpolicy|FinTech Law and Policy|Duke University|English|109|109|4.8
mental-health|The Social Context of Mental Health and Illness|University of Toronto|English|83|83|4.6
contemporary-art|What Is Contemporary Art?|The Museum of Modern Art|English|292|292|4.8
producing-music|The Art of Music Production|Berklee College of Music|English|430|431|4.8
biohacking-your-brains-health|Biohacking Your Brain's Health|Emory University|English|237|237|4.7
bayesian-statistics|Bayesian Statistics: From Concept to Data Analysis|University of California, Santa Cruz|English|639|640|4.4
reporting-extra-financier-strategie-rse|Reporting extra-financier et stratégie RSE|ESSEC Business School|French|53|53|4.6
quality-healthcare|Leading Healthcare Quality and Safety|The George Washington University|English|185|186|4.8
international-relations-theory|Understanding International Relations Theory|National Research University Higher School of Economics|English|106|106|4.6
introduction-to-data-analytics|Introduction to Data Analytics|IBM|English|18|18|4.8
excel-para-negocios|Fundamentos de Excel para Negocios|Universidad Austral|Spanish|1244|1250|4.8
gcp-infrastructure-scaling-automation|Elastic Google Cloud Infrastructure: Scaling and Automation|Google Cloud|English|654|657|4.6
cultural-competence-aboriginal-sydney|Cultural Competence - Aboriginal Sydney|The University of Sydney|English|44|44|4.8
finanzas-empresariales|Fundamentos de Finanzas Empresariales|Universidad de los Andes|Spanish|1438|1442|4.9
gte-sustainable-cities|Greening the Economy: Sustainable Cities|Lund University|English|596|597|4.6
engineering-mechanics-statics|Introduction to Engineering Mechanics|Georgia Institute of Technology|English|726|730|4.8
design-strategy|Design-Led Strategy: Design thinking for business strategy and entrepreneurship|The University of Sydney|English|135|135|4.6
bioinformatics|Biology Meets Programming: Bioinformatics for Beginners|University of California San Diego|English|303|307|4.1
medical-research|Understanding Medical Research: Your Facebook Friend is Wrong|Yale University|English|267|267|4.9
health-behavior-change|Health Behavior Change: From Evidence to Action|Yale University|English|27|27|4.9
cs-fundamentals-2|Ordered Data Structures|University of Illinois at Urbana-Champaign|English|97|97|4.7
mindshift|Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential|McMaster University|English|2724|2727|4.8
programming-fundamentals|Programming Fundamentals|Duke University|Deutsch|1245|1251|4.6
understanding-financial-markets|Understanding Financial Markets|University of Geneva|English|855|856|4.7
painting|In the Studio: Postwar Abstract Painting|The Museum of Modern Art|English|460|460|4.9
drug-commercialization|Drug Commercialization|University of California San Diego|Italian|150|151|4.6
introduction-to-software-product-management|Introduction to Software Product Management|University of Alberta|English|1076|1077|4.5
norms|Social Norms, Social Change I|Unicef|English|389|391|4.6
excel-intermediate-2|Excel Skills for Business: Intermediate II|Macquarie University|English|1005|1009|4.7
aboriginal-education|Aboriginal Worldviews and Education|University of Toronto|English|67|67|4.6
information-systems-audit|Information Systems Auditing, Controls and Assurance|The Hong Kong University of Science and Technology|English|227|227|4.7
six-sigma-principles|Six Sigma Principles|University System of Georgia|English|979|982|4.5
writing-for-business|Business Writing|University of Colorado Boulder|English|808|811|4.8
autodesk-autocad-design-drafting|Autodesk Certified Professional: AutoCAD for Design and Drafting Exam Prep|Autodesk|English|319|321|4.7
typography|Introduction to Typography|California Institute of the Arts|English|809|810|4.8
customer-segmentation-prospecting|Customer Segmentation and Prospecting|Northwestern University|English|161|162|4.7
gestionar-personas|Claves para Gestionar Personas|IESE Business School|Spanish|643|646|4.8
journalism|English for Journalism|University of Pennsylvania|English|603|604|4.8
how-things-work|How Things Work: An Introduction to Physics|University of Virginia|English|614|620|4.8
business-english-intro|Business English: Networking|University of Washington|English|572|573|4.8
summary-statistics|Summary Statistics in Public Health|Johns Hopkins University|English|233|233|4.8
globalenergyandclimatepolicy|Global Energy and Climate Policy|University of London|English|103|103|4.6
legaltech|El Abogado del Futuro: Legaltech y la Transformación Digital del Derecho|Universidad Austral|Spanish|125|125|5.0
probability-statistics|Probability and Statistics: To p or not to p?|University of London|English|336|336|4.7
microbiome|Gut Check: Exploring Your Microbiome|University of Colorado Boulder|English|251|251|4.7
erasmus-econometrics|Econometrics: Methods and Applications|Erasmus University Rotterdam|English|199|200|4.5
golang-webservices-1|Разработка веб-сервисов на Go - основы языка|Moscow Institute of Physics and Technology|Russian|92|94|4.7
analytics-excel|Mastering Data Analysis in Excel|Duke University|English|794|797|3.7
basic-statistics|Basic Statistics|University of Amsterdam|English|829|833|4.6
python-data-visualization|Capstone: Retrieving, Processing, and Visualizing Data with Python|University of Michigan|English|1289|1295|4.5
uva-darden-design-thinking-social-sector|Design Thinking for the Greater Good: Innovation in the Social Sector|University of Virginia|English|84|84|4.6
introduction-portfolio-construction-python|Introduction to Portfolio Construction and Analysis with Python|EDHEC Business School|English|194|195|4.8
data-analytics-for-lean-six-sigma|Data Analytics for Lean Six Sigma|University of Amsterdam|English|679|679|4.9
refugees-21st-century|Refugees in the 21st Century|University of London|English|60|60|4.8
containerized-apps-on-aws|Building Containerized Applications on AWS|Amazon Web Services|English|44|44|4.3
business-transformation-google-cloud|Business Transformation with Google Cloud|Google Cloud|English|181|181|4.7
version-control-with-git|Version Control with Git|Atlassian|English|466|467|4.7
transmedia-storytelling|Transmedia Storytelling: Narrative worlds, emerging technologies, and global audiences|UNSW Sydney (The University of New South Wales)|English|169|169|4.7
excel-aplicado-negocios-avanzado|Excel aplicado a los negocios (Nivel Avanzado)|Universidad Austral|Spanish|638|642|4.7
public-speaking|Introduction to Public Speaking|University of Washington|English|406|406|4.8
conversational-experiences-dialogflow|Building Conversational Experiences with Dialogflow|Google Cloud|English|229|229|4.2
guitar|Guitar for Beginners|Berklee College of Music|English|527|534|4.7
project-risk-management|Managing Project Risks and Changes|University of California, Irvine|English|808|811|4.8
excellence-operationnelle|L'excellence opérationnelle en pratique|ESSEC Business School|French|98|98|4.7
introduction-to-cloud|Introduction to Cloud Computing|IBM|English|83|83|4.8
sample-based-learning-methods|Sample-based Learning Methods|Alberta Machine Intelligence Institute|English|149|149|4.4
progfun1|Functional Programming Principles in Scala|École Polytechnique Fédérale de Lausanne|English|1432|1435|4.7
introduction-blockchain-technologies|Introduction to Blockchain Technologies|INSEAD|English|302|302|4.7
environmental-law|Introduction to Environmental Law and Policy|The University of North Carolina at Chapel Hill|English|520|523|4.9
exposure-photography|Cameras, Exposure, and Photography|Michigan State University|English|1066|1071|4.7
democracia|Democracia y decisiones públicas. Introducción al análisis de políticas públicas|Universitat Autònoma de Barcelona|Spanish|436|436|4.9
dentistry101|Dentistry 101|University of Michigan|English|32|32|4.8
python-functions-files-dictionaries|Python Functions, Files, and Dictionaries|University of Michigan|English|533|535|4.8
anticorrupcion-introduccion|Anticorrupción: Introducción a conceptos y perspectiva práctica|Universidad Nacional Autónoma de México|Spanish|385|385|4.9
positive-psychology-applications|Positive Psychology: Applications and Interventions|University of Pennsylvania|English|398|398|4.7
introduction-embedded-systems|Introduction to Embedded Systems Software and Development Environments|University of Colorado Boulder|English|109|109|4.3
family-planning|Personal & Family Financial Planning|University of Florida|English|380|380|4.6
law-student|A Law Student's Toolkit|Yale University|English|289|291|4.7
intro-data-science-programacion-estadistica-r|Introducción a Data Science: Programación Estadística con R|Universidad Nacional Autónoma de México|Spanish|2390|2393|4.7
cybersecurity-roles-processes-operating-system-security|Cybersecurity Roles, Processes & Operating System Security|IBM|English|343|344|4.4
computational-neuroscience|Computational Neuroscience|University of Washington|Italian|176|178|4.5
smart-cities|Smart Cities – Management of Smart Urban Infrastructures|École Polytechnique Fédérale de Lausanne|English|222|222|4.6
golang-getting-started|Getting Started with Go|University of California, Irvine|English|314|314|4.4
intro-economic-theories|Introduction to Economic Theories|Erasmus University Rotterdam|English|44|44|4.1
principles-of-microeconomics|The Power of Microeconomics: Economic Principles in the Real World|University of California, Irvine|English|266|270|4.6
personal-branding|Introduction to Personal Branding|University of Virginia|English|1972|1976|4.4
love-social-justice|Love as a Force for Social Justice|Stanford University|English|73|73|4.7
what-is-a-proof|Mathematical Thinking in Computer Science|University of California San Diego|English|353|353|4.2
genetics-evolution|Introduction to Genetics and Evolution|Duke University|English|261|263|4.8
python-osnovy-programmirovaniya|Основы программирования на Python|National Research University Higher School of Economics|Russian|517|524|4.3
wharton-communication-skills|Improving Communication Skills|University of Pennsylvania|English|356|360|4.7
introduction-trading-machine-learning-gcp|Introduction to Trading, Machine Learning & GCP|New York Institute of Finance|English|138|138|3.5
python-programming-introduction|Python Programming: A Concise Introduction|Wesleyan University|English|1158|1161|4.7
