course_id|name|institution|language|total_reviews|total_reviewers|average_rating
modern-world-2|The Modern World, Part Two: Global History since 1910|University of Virginia|English|289|290|4.8
plantknows|Understanding Plants - Part I: What a Plant Knows|Tel Aviv University|English|338|339|4.8
excel-data-analysis-fundamentals|Excel Fundamentals for Data Analysis|Macquarie University|English|97|97|4.6
finanzas-personales|Finanzas personales|Universidad Nacional Autónoma de México|Spanish|2588|2590|4.8
english-composition|English Composition I|Duke University|English|178|179|4.6
healthcarejobs|Career 911: Your Future Job in Medicine and Healthcare|Northwestern University|English|11|11|4.3
intro-self-driving-cars|Introduction to Self-Driving Cars|University of Toronto|English|330|332|4.6
corporate-commercial-law-part1|Corporate & Commercial Law I: Contracts & Employment Law|University of Illinois at Urbana-Champaign|English|108|108|4.8
blockchain-basics|Blockchain Basics|University at Buffalo|English|1110|1111|4.5
uva-darden-foundations-business-strategy|Foundations of Business Strategy|University of Virginia|English|453|454|4.8
ciencia-computacao-python-conceitos|Introdução à Ciência da Computação com Python Parte 1|Universidade de São Paulo|Portuguese|1419|1419|4.9
stochasticprocesses|Stochastic processes|National Research University Higher School of Economics|English|83|83|4.2
foundations-big-data-analysis-sql|Foundations for Big Data Analysis with SQL|Cloudera|English|157|157|4.8
innovation-through-design|Innovation Through Design: Think, Make, Break, Repeat|The University of Sydney|English|94|95|4.8
perfect-tenses-modals|Perfect Tenses and Modals|University of California, Irvine|English|724|726|4.8
cloud-azure-intro|Getting Started with Azure|LearnQuest|English|63|63|4.3
moralities|Moralities of Everyday Life|Yale University|English|570|572|4.8
revisao-sistematica|Revisão Sistemática e Meta-análise|Universidade Estadual de Campinas|Portuguese|468|469|4.9
child-development|Understanding child development: from synapse to society|Utrecht University|English|44|44|4.6
introduction-g-suite|Introduction to G Suite|Google Cloud|English|347|347|4.6
aprendiendo-a-aprender|Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn)|University of California San Diego|Spanish|3083|3090|4.9
batch-data-pipelines-gcp|Building Batch Data Pipelines on GCP|Google Cloud|English|129|129|4.3
financial-planning|Financial Planning for Young Adults|University of Illinois at Urbana-Champaign|English|81|82|4.4
quantitative-methods|Quantitative Methods|University of Amsterdam|English|563|565|4.7
self-determination-theory|Introduction to Self-Determination Theory: An approach to motivation, development and wellness|University of Rochester|English|75|76|4.9
technology-of-music-production|The Technology of Music Production|Berklee College of Music|English|235|235|4.9
intro-programming|Code Yourself! An Introduction to Programming|The University of Edinburgh|English|670|672|4.8
wharton-success|Success|University of Pennsylvania|Italian|267|268|4.9
chemicals-health|Chemicals and Health|Johns Hopkins University|English|193|196|4.8
statistical-inferences|Improving your statistical inferences|Eindhoven University of Technology|English|195|195|4.9
finance-fundamentals|Fundamentals of Finance|University of Pennsylvania|English|9|9|3.9
google-machine-learning|How Google does Machine Learning|Google Cloud|English|959|963|4.5
object-oriented-design|Object-Oriented Design|University of Alberta|English|281|282|4.5
introduction-intellectual-property|Introduction to Intellectual Property|University of Pennsylvania|English|80|81|4.8
uva-darden-bcg-pricing-strategy-cost-economics|Cost and Economics in Pricing Strategy|BCG|English|116|116|4.8
write-a-feature-length-screenplay-for-film-or-television|Write A Feature Length Screenplay For Film Or Television|Michigan State University|English|32|32|4.6
marketing-gerencial|Marketing Gerencial|Universidad de Chile|English|743|743|4.7
corporate-finance-essentials|Corporate Finance Essentials|IESE Business School|English|572|575|4.9
information-security-data|Information Security: Context and Introduction|Royal Holloway, University of London|English|344|344|4.7
trunk-anatomy|Anatomy of the Chest, Abdomen, and Pelvis|Yale University|English|228|228|4.8
introcss|Introduction to CSS3|University of Michigan|English|1514|1515|4.8
applied-data-science-capstone|Applied Data Science Capstone|IBM|English|580|581|4.5
droits-de-lhomme|Introduction aux Droits de l’Homme|University of Geneva|French|416|416|4.9
programming-languages|Programming Languages, Part A|University of Washington|English|385|393|4.9
big-history|Big History: Connecting Knowledge|Macquarie University|English|373|374|4.8
leadership-21st-century|Leadership in 21st Century Organizations|Copenhagen Business School|English|235|236|4.7
software-processes-and-agile-practices|Software Processes and Agile Practices|University of Alberta|English|659|661|4.7
devops-culture-and-mindset|DevOps Culture and Mindset|University of California, Davis|English|74|74|4.8
introduction-statistics-data-analysis-public-health|Introduction to Statistics & Data Analysis in Public Health|Imperial College London|English|157|157|4.7
discrete-optimization|Discrete Optimization|The University of Melbourne|English|120|120|4.8
c-plus-plus-white|Основы разработки на C++: белый пояс|Moscow Institute of Physics and Technology|Russian|334|344|4.7
covid-19-contact-tracing-for-nursing-professionals|COVID-19 Contact Tracing For Nursing Professionals|University of Houston|English|6|7|4.4
high-stakes-leadership|High Stakes Leadership: Leading in Times of Crisis|University of Michigan|English|27|27|4.8
epidemiology-tools|Essential Epidemiologic Tools for Public Health Practice|Johns Hopkins University|English|458|458|4.6
epigenetics|Epigenetic Control of Gene Expression|The University of Melbourne|English|6|6|1.0
recruiting-hiring-onboarding-employees|Recruiting, Hiring, and Onboarding Employees|University of Minnesota|English|192|192|3.8
aws-fundamentals-addressing-security-risk|AWS Fundamentals: Addressing Security Risk|Amazon Web Services|English|252|252|4.2
plato|Ancient Philosophy: Plato & His Predecessors|University of Pennsylvania|English|76|76|4.1
social-innovation|Becoming a changemaker: Introduction to Social Innovation|University of Cape Town|English|58|58|4.2
spanish-in-healthcare-settings|Spanish for Successful Communication in Healthcare Settings|Rice University|English|6|6|4.0
change-management|Leading transformations: Manage change|Macquarie University|English|55|55|4.3
systems-engineering|Introduction to Systems Engineering|UNSW Sydney (The University of New South Wales)|English|82|82|4.7
mcmc-bayesian-statistics|Bayesian Statistics: Techniques and Models|University of California, Santa Cruz|English|107|107|4.8
humanrights|Human Rights for Open Societies|Utrecht University|English|73|73|4.8
introduction-to-computers-and-office-productivity-software|Introduction to Computers and Office Productivity Software|The Hong Kong University of Science and Technology|English|35|35|4.6
quantum-computing-algorithms|The Introduction to Quantum Computing|Saint Petersburg State University|English|44|44|3.2
intercultural|Intercultural Management|ESCP Business School|English|62|63|4.4
getinmooc|Get Interactive: Practical Teaching with Technology|University of London|English|178|178|4.8
global-financial-markets-instruments|Global Financial Markets and Instruments|Rice University|English|261|263|4.3
write-your-first-novel|Write Your First Novel|Michigan State University|English|20|20|3.8
enfant-developpement|Développement psychologique de l'enfant|University of Geneva|French|107|107|4.9
songwriting-lyrics|Songwriting: Writing the Lyrics|Berklee College of Music|English|176|176|4.8
python-plotting|Applied Plotting, Charting & Data Representation in Python|University of Michigan|English|855|858|4.3
systems-thinking|Systems Thinking In Public Health|Johns Hopkins University|English|144|144|4.5
excel-advanced|Excel Skills for Business: Advanced|Macquarie University|English|797|800|4.7
neuroeconomics|Introduction to Neuroeconomics: How the Brain Makes Decisions|National Research University Higher School of Economics|English|279|279|4.6
community-organizing|Community Organizing for Social Justice|University of Michigan|English|32|32|4.5
nand2tetris2|Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course)|Hebrew University of Jerusalem|English|92|93|5.0
global-financial-crisis|The Global Financial Crisis|Yale University|English|406|409|4.9
upravleniya-proektami-agile-scrum|Agile и Scrum в работе над проектами и продуктами|E-Learning Development Fund|Russian|44|44|4.7
renewable-energy-entrepreneurship|Renewable Energy and Green Building Entrepreneurship|Duke University|English|388|389|4.7
the-cycle|The Cycle: Management of Successful Arts and Cultural Organizations|University of Maryland, College Park|English|107|108|4.9
privacy-law-data-protection|Privacy Law and Data Protection|University of Pennsylvania|English|64|64|4.8
building-modern-python-applications-on-aws|Building Modern Python Applications on AWS|Amazon Web Services|English|1|1|5.0
digital-business-models|Digital Business Models|Lund University|Deutsch|109|109|4.5
everyday-excel-part-2|Everyday Excel, Part 2|University of Colorado Boulder|English|40|40|5.0
cloud-infrastructure-design-process|Reliable Google Cloud Infrastructure: Design and Process|Google Cloud|English|546|549|4.7
introduction-to-computer-programming|Introduction to Computer Programming|University of London|English|138|138|3.9
big-data-essentials|Big Data Essentials: HDFS, MapReduce and Spark RDD|Yandex|English|126|126|3.5
dermatology|Dermatology: Trip to skin|Novosibirsk State University |English|77|77|4.1
sustainable-tourism|Sustainable Tourism – promoting environmental public health|University of Copenhagen|English|242|242|4.5
contact-tracing-for-covid-19|Population Health During A Pandemic: Contact Tracing and Beyond|University of Houston|English|118|118|4.8
social-impact|Social Impact Strategy: Tools for Entrepreneurs and Innovators|University of Pennsylvania|English|227|228|4.9
c-for-everyone|C for Everyone: Programming Fundamentals|University of California, Santa Cruz|English|836|842|4.5
intro-sql|Introduction to Structured Query Language (SQL)|University of Michigan|English|711|713|4.7
social-economic-networks|Social and Economic Networks:  Models and Analysis|Stanford University|English|6|6|1.0
cats-and-dogs|The Truth About Cats and Dogs|The University of Edinburgh|English|425|426|4.8
sports-society|Sports and Society|Duke University|English|216|216|4.9
ds|Fundamentals of Scalable Data Science|IBM|English|354|355|4.0
effective-compliance-programs|Effective Compliance Programs|University of Pennsylvania|English|53|53|4.9
transformation-global-food-system|Transformation of the Global Food System|University of Copenhagen|English|69|71|4.8
django-database-web-apps|Web Application Technologies and Django|University of Michigan|English|131|132|4.6
curanderismo-plants|Curanderismo: Traditional Healing Using Plants|University of New Mexico|English|6|6|1.0
python-machine-learning|Applied Machine Learning in Python|University of Michigan|English|1166|1171|4.5
troubleshooting-debugging-techniques|Troubleshooting and Debugging Techniques|Google|English|179|179|4.2
introduction-programming-unity|Introduction to C# Programming and Unity|University of Colorado System|English|396|397|4.7
correccion-estilo-variaciones|Corrección, estilo y  variaciones de la lengua española|Universitat Autònoma de Barcelona|Spanish|368|368|4.7
fondamentaux-negociation|Les Fondamentaux de la Négociation|ESSEC Business School|French|73|73|4.9
success|The Science of Success: What Researchers Know that You Should Know|University of Michigan|English|552|553|4.8
finance-for-non-financial-managers|Finance for Non-Financial Managers|Emory University|English|69|69|4.1
music-theory|Getting Started With Music Theory|Michigan State University|English|182|182|4.3
horse-care|The Horse Course: Introduction to Basic Care and Management|University of Florida|English|270|270|4.9
verb-passives|Verb Tenses and Passives|University of California, Irvine|Deutsch|329|330|4.7
gestion-organizaciones-efectivas|Gestión de organizaciones efectivas|Pontificia Universidad Católica de Chile|Spanish|614|615|4.8
big-data-introduction|Introduction to Big Data|University of California San Diego|English|2011|2018|4.6
contrats|Rédaction de contrats|University of Geneva|French|139|141|4.8
philosophy-cognitive-sciences|Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences|The University of Edinburgh|English|219|219|4.6
schizophrenia|Schizophrenia|Wesleyan University|Deutsch|223|223|4.7
ecology-conservation|Ecology: Ecosystem Dynamics and Conservation|Howard Hughes Medical Institute |English|508|508|4.9
game-development|Introduction to Game Development|Michigan State University|English|1261|1262|4.8
practical-time-series-analysis|Practical Time Series Analysis|The State University of New York|English|310|310|4.5
vlsi-cad-logic|VLSI CAD Part I: Logic|University of Illinois at Urbana-Champaign|Italian|76|76|4.7
google-kubernetes-engine|Getting Started with Google Kubernetes Engine|Google Cloud|English|631|639|4.2
gcp-exploring-preparing-data-bigquery|Exploring ​and ​Preparing ​your ​Data with BigQuery|Google Cloud|English|328|328|4.5
six-sigma-organization-advanced|Six Sigma and the Organization (Advanced)|University System of Georgia|English|406|406|4.7
social-work-practice-advocating-social-justice-and-change|Social Work Practice: Advocating Social Justice and Change|University of Michigan|English|5|5|4.8
machine-learning-duke|Introduction to Machine Learning|Duke University|English|215|215|4.7
wharton-launching-startup|Entrepreneurship 2: Launching your Start-Up|University of Pennsylvania|English|226|226|4.8
nanotechnology|Nanotechnology: A Maker’s Course|Duke University|English|450|450|4.8
creative-problem-solving|Creative Problem Solving|University of Minnesota|English|512|513|4.5
sleep|Sleep: Neurobiology, Medicine, and Society|University of Michigan|English|72|72|4.7
covid-19-what-you-need-to-know|COVID-19: What You Need to Know (CME Eligible)|Osmosis|English|1339|1347|4.8
classical-sociological-theory|Classical Sociological Theory|University of Amsterdam|English|510|515|4.9
electricity|Electric Industry Operations and Markets|Duke University|English|164|164|4.7
preparing-cloud-professional-cloud-architect-exam|Preparing for the Google Cloud Professional Cloud Architect Exam|Google Cloud|English|157|158|4.4
powerpoint-presentations|Effective Business Presentations with Powerpoint|PwC|English|157|158|4.6
wharton-financial-accounting|More Introduction to Financial Accounting|University of Pennsylvania|English|93|95|4.8
wharton-cryptocurrency-blockchain-introduction-digital-currency|Cryptocurrency and Blockchain: An Introduction to Digital Currencies|University of Pennsylvania|English|130|130|4.5
understanding-arguments|Think Again I: How to Understand Arguments|Duke University|English|580|583|4.6
develop-your-musicianship|Developing Your Musicianship|Berklee College of Music|English|308|309|4.8
wharton-operations|Introduction to Operations Management|University of Pennsylvania|English|461|468|4.3
oralcavity|The Oral Cavity: Portal to Health and Disease|University of Pennsylvania|English|92|92|4.9
preparing-cloud-associate-cloud-engineer-exam|Preparing for the Google Cloud Associate Cloud Engineer Exam|Google Cloud|English|248|251|4.5
neuroscience-neuroimaging|Fundamental Neuroscience for Neuroimaging|Johns Hopkins University|Italian|317|319|4.6
european-law-fundamentals|European Business Law: Understanding the Fundamentals|Lund University|English|141|141|4.7
teachlanguageonline|Teach English Now! Teaching Language Online|Arizona State University|English|79|79|4.5
front-end-react|Front-End Web Development with React|The Hong Kong University of Science and Technology|English|572|574|4.6
music-business-foundations|Music Business Foundations|Berklee College of Music|English|459|459|4.9
intro-business-analytics|Introduction to Business Analytics: Communicating with Data|University of Illinois at Urbana-Champaign|English|103|103|4.6
ml-foundations|Machine Learning Foundations: A Case Study Approach|University of Washington|English|2676|2692|4.5
accounting-analytics|Accounting Analytics|University of Pennsylvania|English|464|468|4.4
strategic-business-management-microeconomics|Strategic Business Management - Microeconomics|University of California, Irvine|English|28|28|4.8
epidemic-pandemic-outbreak|Epidemics, Pandemics and Outbreaks|University of Pittsburgh|English|467|468|4.7
roman-architecture|Roman Architecture|Yale University|English|127|127|4.9
data-management|Research Data Management and Sharing|The University of Edinburgh|English|127|128|4.7
introduction-genomics|Introduction to Genomic Technologies|Johns Hopkins University|English|473|475|4.5
strategic-management|Strategic Management|Copenhagen Business School|English|748|750|4.8
cybersecurity-compliance-framework-system-administration|Cybersecurity Compliance Framework & System Administration|IBM|English|176|176|4.5
legal-tech-startups|Legal Tech & Startups|IE Business School|Deutsch|44|44|4.4
intro-chemistry|Introduction to Chemistry:  Reactions and Ratios|Duke University|English|177|177|4.8
stem-cells|The Science of Stem Cells|American Museum of Natural History|English|315|316|4.7
the-business-of-product-management-one|The Business of Product Management I|Advancing Women in Product|English|5|5|4.6
positive-psychology-resilience|Positive Psychology: Resilience Skills|University of Pennsylvania|English|493|493|4.9
ai-for-medical-prognosis|AI for Medical Prognosis|DeepLearning.AI|Spanish|87|87|4.7
antibiotic-stewardship|Antibiotic Stewardship|Stanford University|English|36|37|4.2
ux-ui-design-de-interface|UX / UI: Fundamentos para o design de interface|Universidade de São Paulo|Spanish|126|126|4.3
emt-foundations|EMT Foundations|University of Colorado System|English|122|122|4.8
iiot-google-cloud-platform|Industrial IoT on Google Cloud Platform|Google Cloud|English|584|585|4.5
ibm-penetration-testing-incident-response-forensics|Penetration Testing, Incident Response and Forensics|IBM|English|85|85|4.4
database-management|Database Management Essentials|University of Colorado System|English|540|540|4.5
role-of-advertising|Advertising and Society|Duke University|English|148|149|4.8
everyday-chinese-medicine|Everyday Chinese Medicine|The Chinese University of Hong Kong|English|171|172|4.7
fundamental-machine-learning-healthcare|Fundamentals of Machine Learning for Healthcare|Stanford University|English|10|10|4.9
countering-terror-violent-extremism|New Approaches to Countering Terror: Countering Violent Extremism|University of Maryland, College Park|English|25|25|4.8
magic-middle-ages|Magic in the Middle Ages|Universitat de Barcelona|English|379|379|4.5
challenging-forensic-science|Challenging Forensic Science: How Science Should Speak to Court|University of Lausanne|English|67|67|4.9
exploring-renewable-energy|Exploring Renewable Energy Schemes|University of Pennsylvania|English|62|62|4.8
theropods-birds|Paleontology: Theropod Dinosaurs and the Origin of Birds|University of Alberta|English|324|324|4.9
corporatestrategy|Corporate Strategy|UCL School of Management|English|144|144|4.9
getting-started-with-essay-writing|Getting Started with Essay Writing|University of California, Irvine|English|691|698|4.7
actualizacion-manejo-diabetes-tipo-2|Actualización en el manejo del paciente con diabetes mellitus tipo 2|Universidad Nacional Autónoma de México|Spanish|251|253|4.8
mastering-final-cut-pro|Mastering Final Cut Pro|LearnQuest|English|37|37|4.5
removing-barriers-to-change|Removing Barriers to Change|University of Pennsylvania|English|8|8|5.0
tricky-american-english-pronunciation|Tricky American English Pronunciation|University of California, Irvine|English|601|606|4.7
uva-darden-agile-team-management|Managing an Agile Team|University of Virginia|English|192|192|4.7
international-law-in-action|International Law in Action: A Guide to the International Courts and Tribunals in The Hague|Universiteit Leiden|English|176|177|4.8
competencias-lab|Competencias Laborales: Perfiles, Evaluación y Capacitación.|Universidad de Chile|Spanish|87|87|4.3
getting-started-with-tensor-flow2|Getting started with TensorFlow 2|Imperial College London|English|51|51|4.9
geopolitics-europe|Geopolitics of Europe|Sciences Po|English|83|83|3.7
truthinourbones-osteoarchaeology-archaeology|Osteoarchaeology: The Truth in Our Bones|Universiteit Leiden|English|124|124|4.6
pca-machine-learning|Mathematics for Machine Learning: PCA|Imperial College London|English|521|522|3.4
object-oriented-java|Object Oriented Programming in Java|University of California San Diego|English|1185|1190|4.7
embedded-software-hardware|Embedded Software and Hardware Architecture|University of Colorado Boulder|English|57|57|4.4
memoir-reader-relationship|Memoir and Personal Essay: Managing Your Relationship with the Reader|Wesleyan University|English|58|58|4.3
mathematics-and-python|Математика и Python для анализа данных|Moscow Institute of Physics and Technology|Russian|806|832|4.6
aulaconstructivista|Hacia una práctica constructivista en el aula|Pontificia Universidad Católica de Chile|Spanish|569|569|4.9
uva-darden-agile-testing|Hypothesis-Driven Development|University of Virginia|English|105|106|4.5
accounting-data-analytics-python|Accounting Data Analytics with Python|University of Illinois at Urbana-Champaign|English|8|8|3.5
spectroscopy|Introduction to Molecular Spectroscopy|University of Manchester   |English|408|408|4.6
managing-as-a-coach|Managing as a Coach|University of California, Davis|English|281|282|4.7
